Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Instrument
524663,Bharat Immunologicals & Biologicals,BIBCL,Bharat Immunologicals & Biologicals Corporation Ltd-$,Active,B ,10.00,INE994B01014,Equity,,,,,
524667,Savita Oil Technologies Limited,SOTL,Savita Oil Technologies Ltd,Active,B ,2.00,INE035D01020,Equity,,,,,
524669,Hester Biosciences Ltd,HESTERBIO,Hester Biosciences Ltd,Active,B ,10.00,INE782E01017,Equity,,,,,
524709,NACL Industries Limited,NACLIND,NACL Industries Ltd,Active,B ,1.00,INE295D01020,Equity,,,,,
524735,Hikal Ltd.,HIKAL,Hikal Ltd,Active,B ,2.00,INE475B01022,Equity,,,,,
524743,FISCHER MEDICAL VENTURES LIMITED,FISCHER,Fischer Medical Ventures Ltd,Active,B ,1.00,INE771F01041,Equity,,,,,
524774,NGL Fine Chem Ltd.,NGLFINE,NGL Fine Chem Ltd,Active,B ,5.00,INE887E01022,Equity,,,,,
524820,Panama Petrochem Ltd.,PANAMAPET,Panama Petrochem Ltd,Active,B ,2.00,INE305C01029,Equity,,,,,
524824,Bal Pharma Ltd.,BALPHARMA,Bal Pharma Ltd,Active,B ,10.00,INE083D01012,Equity,,,,,
526027,Cubex Tubings Ltd,CUBEXTUB,Cubex Tubings Ltd,Active,B ,10.00,INE144D01012,Equity,,,,,
526125,BN AGROCHEM LIMITED,BNAGROCHEM,BN Agrochem Ltd,Active,B ,10.00,INE00HZ01011,Equity,,,,,
526173,Andrew Yule & Company Ltd,ANDREWYU,Andrew Yule & Company Ltd,Active,B ,2.00,INE449C01025,Equity,,,,,
526217,Hitech Corporation Limited,HITECHCORP,Hitech Corporation Ltd-$,Active,B ,10.00,INE120D01012,Equity,,,,,
526227,Filatex India Ltd.,FILATEX,Filatex India Ltd-$,Active,B ,1.00,INE816B01035,Equity,,,,,
526263,Mold-Tek Technologies Ltd,MOLDTECH,Mold-Tek Technologies Ltd,Active,B ,2.00,INE835B01035,Equity,,,,,
526325,Orient Press ltd.,ORIENTLTD,Orient Press Ltd,Active,B ,10.00,INE609C01024,Equity,,,,,
526381,Patel Integrated Logistics Ltd,PATINTLOG,Patel Integrated Logistics Ltd-$,Active,B ,10.00,INE529D01014,Equity,,,,,
526397,Alphageo (India)Ltd.,ALPHAGEO,Alphageo (India) Ltd-$,Active,B ,10.00,INE137C01018,Equity,,,,,
526423,Kriti Industries (India) Ltd.,KRITI,Kriti Industries India Ltd-$,Active,B ,1.00,INE479D01038,Equity,,,,,
526433,ASM Technologies Ltd.,ASMTEC,ASM Technologies Ltd,Active,B ,10.00,INE867C01010,Equity,,,,,
526506,Systematix Corporate Services Ltd.,SYSTMTXC,Systematix Corporate Services Ltd,Active,B ,1.00,INE356B01024,Equity,,,,,
526521,Sanghi Industries Ltd.,SANGHIIND,Sanghi Industries Ltd,Active,B ,10.00,INE999B01013,Equity,,,,,
526550,Country Club Hospitality & Holidays Ltd,CCHHL,Country Club Hospitality & Holidays Ltd,Active,B ,2.00,INE652F01027,Equity,,,,,
526582,TPL Plastech Limited,TPLPLASTEH,TPL Plastech Ltd,Active,B ,2.00,INE413G01022,Equity,,,,,
526596,Liberty Shoes Ltd.,LIBERTSHOE,Liberty Shoes Ltd,Active,B ,10.00,INE557B01019,Equity,,,,,
526608,Electrotherm (India) Ltd,ELECTHERM,Electrotherm (India) Ltd,Active,B ,10.00,INE822G01016,Equity,,,,,
526642,Mirza International  Limited,MIRZAINT,Mirza International Ltd,Active,B ,2.00,INE771A01026,Equity,,,,,
526650,Tourism Finance Corpn. Of India Ltd,TFCILTD,Tourism Finance Corporation of India Ltd,Active,B ,2.00,INE305A01023,Equity,,,,,
526662,Rajdarshan Industries Ltd.,ARENTERP,Rajdarshan Industries Ltd,Active,B ,10.00,INE610C01014,Equity,,,,,
526666,Bhartiya International Ltd.,BIL,Bhartiya International Ltd,Active,B ,10.00,INE828A01016,Equity,,,,,
526668,Kamat Hotels (India) ltd.,KAMATHOTEL,Kamat Hotels (India) Ltd,Active,B ,10.00,INE967C01018,Equity,,,,,
526677,DSJ KEEP LEARNING LIMITED,KEEPLEARN,DSJ keep Learning Ltd,Active,B ,1.00,INE055C01020,Equity,,,,,
526725,Sandesh Ltd.,SANDESH,Sandesh Ltd,Active,B ,10.00,INE583B01015,Equity,,,,,
526783,Dr.Agarwals Eye Hospital Ltd.,DRAGARWQ,Dr Agarwals Eye Hospital Ltd-$,Active,B ,10.00,INE934C01018,Equity,,,,,
526797,Greenply Industries Ltd,GREENPLY,Greenply Industries Ltd,Active,B ,1.00,INE461C01038,Equity,,,,,
526807,Seamec Ltd,SEAMECLTD,Seamec Ltd,Active,B ,10.00,INE497B01018,Equity,,,,,
526817,Cheviot Co.Ltd.,CHEVIOT,Cheviot Company Ltd-$,Active,B ,10.00,INE974B01016,Equity,,,,,
526829,Confidence Petroleum India Limited,CONFIPET,Confidence Petroleum India Ltd,Active,B ,1.00,INE552D01024,Equity,,,,,
526849,Banaras Beads Ltd.,BANARBEADS,Banaras Beads Ltd,Active,B ,10.00,INE655B01011,Equity,,,,,
526885,Sarla Performance Fibers Ltd,SARLAPOLY,Sarla Performance Fibers Ltd-$,Active,B ,1.00,INE453D01025,Equity,,,,,
526921,Twentyfirst Century Management Serv,21STCENMGM,Twentyfirst Century Management Services Ltd,Active,B ,10.00,INE253B01015,Equity,,,,,
526947,La Opala RG Ltd.,LAOPALA,La Opala RG Ltd,Active,B ,2.00,INE059D01020,Equity,,,,,
526951,Stylam Industries Limited,STYLAMIND,Stylam Industries Ltd,Active,B ,5.00,INE239C01020,Equity,,,,,
526953,Venus Remedies Ltd.,VENUSREM,Venus Remedies Ltd,Active,B ,10.00,INE411B01019,Equity,,,,,
526987,Urja Global Limited,URJA,Urja Global Ltd,Active,B ,1.00,INE550C01020,Equity,,,,,
530001,Gujarat Alkalis & Chemicals Ltd.,GUJALKALI,Gujarat Alkalies and Chemicals Ltd,Active,B ,10.00,INE186A01019,Equity,,,,,
530017,Standard Industries Ltd.,SIL,Standard Industries Ltd,Active,B ,5.00,INE173A01025,Equity,,,,,
530023,THE INVESTMENT TRUST OF INDIA LIMITED,THEINVEST,The Investment Trust Of India Ltd,Active,B ,10.00,INE924D01017,Equity,,,,,
530067,CSL Finance Limited,CSLFINANCE,CSL Finance Ltd,Active,B ,10.00,INE718F01018,Equity,,,,,
530073,Sanghvi Movers Ltd.,SANGHVIMOV,Sanghvi Movers Ltd,Active,B ,1.00,INE989A01032,Equity,,,,,
530075,Antelopus Selan Energy Limited,ANTELOPUS,Antelopus Selan Energy Ltd-$,Active,B ,10.00,INE818A01017,Equity,,,,,
530135,Optiemus Infracom Limited,OPTIEMUS,Optiemus Infracom Ltd,Active,B ,10.00,INE350C01017,Equity,,,,,
530199,Themis Medicare Ltd.,THEMISMED,Themis Medicare Ltd,Active,B ,1.00,INE083B01024,Equity,,,,,
530239,Suven Life Sciences Ltd.,SUVEN,Suven Life Sciences Ltd,Active,B ,1.00,INE495B01038,Equity,,,,,
530299,Kothari Products Ltd.,KOTHARIPRO,Kothari Products Ltd,Active,B ,10.00,INE823A01017,Equity,,,,,
530305,Piccadily Agro Industries ltd.,PICCADIL,Piccadily Agro Industries Ltd,Active,B ,10.00,INE546C01010,Equity,,,,,
530307,Chaman Lal Setia Exports Ltd.,CLSEL,Chaman Lal Setia Exports Ltd-$,Active,B ,2.00,INE419D01026,Equity,,,,,
530355,ASIAN ENERGY SERVICES LTD,ASIANENE,Asian Energy Services Ltd,Active,B ,10.00,INE276G01015,Equity,,,,,
530363,Ugar Sugar Works Ltd.,UGARSUGAR,Ugar Sugar Works Ltd-$,Active,B ,1.00,INE071E01023,Equity,,,,,
530365,Orient Bell Limited,ORIENTBELL,Orient Bell Ltd-$,Active,B ,10.00,INE607D01018,Equity,,,,,
530367,NRB Bearings Ltd.,NRBBEARING,NRB Bearings Ltd,Active,B ,2.00,INE349A01021,Equity,,,,,
530377,Nila Infrastructures Ltd,NILAINFRA,Nila Infrastructures Ltd,Active,B ,1.00,INE937C01029,Equity,,,,,
530393,DB(INTERNATIONAL)Stock Brokers Ltd,DBSTOCKBRO,DB International Stock Brokers Ltd,Active,B ,2.00,INE921B01025,Equity,,,,,
530475,Tinna Rubber and Infrastructure Limited,TINNARUBR,Tinna Rubber and Infrastructure Ltd,Active,B ,10.00,INE015C01016,Equity,,,,,
530555,Paramount Communications Ltd.,PARACABLES,Paramount Communications Ltd-$,Active,B ,2.00,INE074B01023,Equity,,,,,
530579,U. Y. FINCORP LIMITED,UYFINCORP,U. Y. Fincorp Ltd,Active,B ,5.00,INE152C01025,Equity,,,,,
530643,Eco Recycling Limited,ECORECO,Eco Recycling Ltd,Active,B ,10.00,INE316A01038,Equity,,,,,
530655,Goodluck India Limited,GOODLUCK,Goodluck India Ltd,Active,B ,2.00,INE127I01024,Equity,,,,,
530677,Supreme Holdings & Hospitality (India) Ltd,SUPREME,Supreme Holdings & Hospitality (India) Ltd,Active,B ,10.00,INE822E01011,Equity,,,,,
530759,Sterling Tools Ltd.,STERTOOLS,Sterling Tools Ltd-$,Active,B ,2.00,INE334A01023,Equity,,,,,
530803,Bhageria Industries Limited,BHAGERIA,Bhageria Industries Ltd,Active,B ,5.00,INE354C01027,Equity,,,,,
530843,Cupid Limited,CUPID,Cupid Ltd-$,Active,B ,1.00,INE509F01029,Equity,,,,,
530871,Chembond Material Technologies Limited,CHEMBOND,Chembond Material Technologies Ltd-$,Active,B ,5.00,INE995D01025,Equity,,,,,
530879,CAPITAL INDIA FINANCE LIMITED,CIFL,Capital India Finance Ltd,Active,B ,2.00,INE345H01024,Equity,,,,,
530919,Remsons Industries Ltd.,REMSONSIND,Remsons Industries Ltd,Active,B ,2.00,INE474C01023,Equity,,,,,
530943,Aqylon Nexus Limited,AQYLON,Aqylon Nexus Ltd,Active,B ,1.00,INE416A01051,Equity,,,,,
530961,Vikas EcoTech Limited,VIKASECO,Vikas EcoTech Ltd,Active,B ,1.00,INE806A01020,Equity,,,,,
530999,Balaji Amines Ltd.,BALAMINES,Balaji Amines Ltd-$,Active,B ,2.00,INE050E01027,Equity,,,,,
531082,Alankit Limited,ALANKIT,Alankit Ltd,Active,B ,1.00,INE914E01040,Equity,,,,,
531092,OM INFRA LIMITED,OMINFRAL,OM Infra Ltd,Active,B ,1.00,INE239D01028,Equity,,,,,
531109,Ishan Dyes and Chemicals Limited,ISHANCH,Ishan Dyes and Chemicals Ltd,Active,B ,10.00,INE561M01018,Equity,,,,,
531146,Medicamen Biotech Ltd.,MEDICAMEQ,Medicamen Biotech Ltd-$,Active,B ,10.00,INE646B01010,Equity,,,,,
531147,Alicon Castalloy Limited,ALICON,Alicon Castalloy Ltd,Active,B ,5.00,INE062D01024,Equity,,,,,
531179,Arman Financial Services Limited,ARMANFIN,Arman Financial Services Ltd,Active,B ,10.00,INE109C01017,Equity,,,,,
531201,Shilchar Technologies Ltd.,SHILCTECH,Shilchar Technologies Ltd,Active,B ,10.00,INE024F01011,Equity,,,,,
531209,Nucleus Software Exports Ltd,NUCLEUS,Nucleus Software Exports Ltd,Active,B ,10.00,INE096B01018,Equity,,,,,
531225,XTGLOBAL INFOTECH LIMITED,XTGLOBAL,Xtglobal Infotech Ltd,Active,B ,1.00,INE547B01028,Equity,,,,,
531241,LINC LIMITED,LINC,Linc Ltd-$,Active,B ,5.00,INE802B01027,Equity,,,,,
531266,V.S.T.Tillers Tractors Ltd.,VSTTILLERS,VST Tillers Tractors Ltd-$,Active,B ,10.00,INE764D01017,Equity,,,,,
531322,SRI HAVISHA HOSPITALITY AND INFRASTRUCTURE LIMITED,HAVISHA,Sri Havisha Hospitality And Infrastructure Ltd,Active,B ,2.00,INE293B01029,Equity,,,,,
531349,Panacea Biotec Ltd.,PANACEABIO,Panacea Biotec Ltd,Active,B ,1.00,INE922B01023,Equity,,,,,
531373,The Byke Hospitality    Ltd,BYKE,The Byke Hospitality Ltd,Active,B ,10.00,INE319B01014,Equity,,,,,
531381,Arihant Foundations & Housing Ltd.,ARIHANT,Arihant Foundations & Housing Ltd-$,Active,B ,10.00,INE413D01011,Equity,,,,,
531400,Almondz Global Securities Limited,ALMONDZ,Almondz Global Securities Ltd,Active,B ,1.00,INE326B01035,Equity,,,,,
531426,Tamil Nadu Newsprint And Papers Ltd,TNPL,Tamil Nadu Newsprint & Papers Ltd,Active,B ,10.00,INE107A01015,Equity,,,,,
531439,AION-TECH SOLUTIONS LIMITED,GOLDTECH,Aion-Tech Solutions Ltd,Active,B ,10.00,INE805A01014,Equity,,,,,
531449,GRM Overseas Ltd.,GRMOVER,GRM Overseas Ltd,Active,B ,2.00,INE192H01020,Equity,,,,,
531453,Mohit Industries Limited,MOHITIND,Mohit Industries Ltd-$,Active,B ,10.00,INE954E01012,Equity,,,,,
531494,NAVKAR URBANSTRUCTURE LIMITED,NAVKARURB,Navkar Urbanstructure Ltd,Active,B ,1.00,INE268H01044,Equity,,,,,
531495,Blue Coast Hotels Ltd,BLUECOAST,Blue Coast Hotels Ltd,Active,B ,10.00,INE472B01011,Equity,,,,,
531497,Madhucon Projects Ltd.,MADHUCON,Madhucon Projects Ltd-$,Active,B ,1.00,INE378D01032,Equity,,,,,
531508,Eveready Industries India Ltd.,EVEREADY,Eveready Industries India Ltd,Active,B ,5.00,INE128A01029,Equity,,,,,
531543,Jindal Worldwide Ltd.,JINDWORLD,Jindal Worldwide Ltd,Active,B ,1.00,INE247D01039,Equity,,,,,
531548,Somany Ceramics Limited,SOMANYCERA,Somany Ceramics Ltd,Active,B ,2.00,INE355A01028,Equity,,,,,
531556,Coral India Finance And Housing Ltd,CORALFINAC,Coral India Finance & Housing Ltd,Active,B ,2.00,INE558D01021,Equity,,,,,
531599,FDC Ltd.,FDC,FDC Ltd,Active,B ,1.00,INE258B01022,Equity,,,,,
531624,Country Condo's Ltd,COUNCODOS,Country Condos Ltd,Active,B ,1.00,INE695B01025,Equity,,,,,
531633,Lincoln Pharmaceuticals ltd.,LINCOLN,Lincoln Pharmaceuticals Ltd,Active,B ,10.00,INE405C01035,Equity,,,,,
531638,Suraj Ltd.,SURAJLTD,Suraj Ltd-$,Active,B ,10.00,INE713C01016,Equity,,,,,
531717,Vidhi Specialty Food Ingredients Limited,VIDHIING,Vidhi Specialty Food Ingredients Ltd-$,Active,B ,1.00,INE632C01026,Equity,,,,,
531719,Bhagiradha Chemicals and Industries,BHAGCHEM,Bhagiradha Chemicals & Industries Ltd,Active,B ,1.00,INE414D01027,Equity,,,,,
531723,GACM Technologies Limited,GATECH,GACM Technologies Ltd,Active,B ,1.00,INE224E01028,Equity,,,,,
531746,Prajay Engineers Syndicate Ltd.,PRAENG,Prajay Engineers Syndicate Ltd,Active,B ,10.00,INE505C01016,Equity,,,,,
531761,APOLLO PIPES LIMITED,APOLLOPIPE,Apollo Pipes Ltd,Active,B ,10.00,INE126J01016,Equity,,,,,
531795,Atul Auto Limited,ATULAUTO,Atul Auto Ltd-$,Active,B ,5.00,INE951D01028,Equity,,,,,
531845,ZENITH STEEL PIPES AND  INDUSTRIES LIMITED,ZENITHSTL,Zenith Steel Pipes & Industries Ltd-$,Active,B ,10.00,INE318D01020,Equity,,,,,
531847,Asian Star Co. Ltd.,ASTAR,Asian Star Company Ltd-$,Active,B ,10.00,INE194D01017,Equity,,,,,
531859,ORIENTAL RAIL INFRASTRUCTURE LIMITED,ORIRAIL,Oriental Rail Infrastructure Ltd,Active,B ,1.00,INE457G01029,Equity,,,,,
531892,Khandwala Securities Ltd.,KHANDSE,Khandwala Securities Ltd,Active,B ,10.00,INE060B01014,Equity,,,,,
531921,Agarwal Industrial Corporation Limited,AGARIND,Agarwal Industrial Corporation Ltd,Active,B ,10.00,INE204E01012,Equity,,,,,
531978,Ambika Cotton Mills Ltd.,AMBIKCO,Ambika Cotton Mills Ltd,Active,B ,10.00,INE540G01014,Equity,,,,,
532022,Filatex Fashions Ltd,FILATFASH,Filatex Fashions Ltd,Active,B ,1.00,INE185E01021,Equity,,,,,
532029,Sindhu Trade Links Limited,SINDHUTRAD,Sindhu Trade Links Ltd,Active,B ,1.00,INE325D01025,Equity,,,,,
532051,Swelect Energy Systems Limited,SWELECTES,Swelect Energy Systems Ltd-$,Active,B ,10.00,INE409B01013,Equity,,,,,
532054,KDDL Ltd,KDDL,KDDL Ltd-$,Active,B ,10.00,INE291D01011,Equity,,,,,
532067,3B BlackBio Dx Limited,3BBLACKBIO,3B BlackBio Dx Ltd,Active,B ,10.00,INE994E01018,Equity,,,,,
532141,Andhra Cement Ltd.,ACL,Andhra Cements Ltd,Active,B ,10.00,INE666E01020,Equity,,,,,
532143,SKM Egg Products Exports (India) Lt,SKMEGGPROD,SKM Egg Products Export (India) Ltd,Active,B ,5.00,INE411D01023,Equity,,,,,
532150,Indraprastha Medical Corporation Lt,INDRAMEDCO,Indraprastha Medical Corporation Ltd,Active,B ,10.00,INE681B01017,Equity,,,,,
532156,Vaibhav Global Ltd,VAIBHAVGBL,Vaibhav Global Ltd,Active,B ,2.00,INE884A01027,Equity,,,,,
532160,Gujarat State Financial corporation,GUJSTATFIN,Gujarat State Financial Corporation,Active,B ,10.00,INE944A01011,Equity,,,,,
532172,Adroit Infotech Limited,ADROITINFO,Adroit Infotech Ltd,Active,B ,10.00,INE737B01033,Equity,,,,,
532173,Cybertech Systems and Software Ltd.,CYBERTECH,CyberTech Systems and Software Ltd,Active,B ,10.00,INE214A01019,Equity,,,,,
532180,Dhanlaxmi Bank Limited,DHANBANK,Dhanlaxmi Bank Ltd,Active,B ,10.00,INE680A01011,Equity,,,,,
532189,India Tourism Development Corporati,ITDC,India Tourism Development Corporation Ltd,Active,B ,10.00,INE353K01014,Equity,,,,,
532212,Archies Ltd.,ARCHIES,Archies Ltd,Active,B ,2.00,INE731A01020,Equity,,,,,
532216,HB Stockholdings Ltd.,HBSL,HB Stockholdings Ltd,Active,B ,10.00,INE550B01022,Equity,,,,,
532219,Energy Development Company Ltd.,ENERGYDEV,Energy Development Company Ltd,Active,B ,10.00,INE306C01019,Equity,,,,,
532240,India Nippon Electricals Ltd,INDNIPPON,India Nippon Electricals Ltd,Active,B ,5.00,INE092B01025,Equity,,,,,
532256,Nalwa Sons Investment Ltd,NSIL,Nalwa Sons Investments Ltd,Active,B ,10.00,INE023A01030,Equity,,,,,
532268,ACCELYA SOLUTIONS INDIA LIMITED,ACCELYA,Accelya Solutions India Ltd,Active,B ,10.00,INE793A01012,Equity,,,,,
532271,ORCHASP LIMITED,ORCHASP,Orchasp Ltd,Active,B ,2.00,INE215B01022,Equity,,,,,
532285,Geojit Financial Services Limited,GEOJITFSL,Geojit Financial Services Ltd,Active,B ,1.00,INE007B01023,Equity,,,,,
532305,Ind-Swift Laboratories Ltd.,INDSWFTLAB,Ind-Swift Laboratories Ltd,Active,B ,10.00,INE915B01019,Equity,,,,,
532310,Shree Rama Multi-tech Ltd.,SHREERAMA,Shree Rama Multi-Tech Ltd,Active,B ,5.00,INE879A01019,Equity,,,,,
532324,Cinevista Limited,CINEVISTA,Cinevista Ltd,Active,B ,2.00,INE039B01026,Equity,,,,,
532326,Intense Technologies,INTENTECH,Intense Technologies Ltd-$,Active,B ,2.00,INE781A01025,Equity,,,,,
532335,Ambica Agarbathies & Aroma Ind. Ltd.,AMBICAAGAR,Ambica Agarbathies & Aroma Industries Ltd,Active,B ,10.00,INE792B01012,Equity,,,,,
532339,Compucom Software Lt.,COMPUSOFT,Compucom Software Ltd-$,Active,B ,2.00,INE453B01029,Equity,,,,,
532348,Subex  Ltd,SUBEXLTD,Subex Ltd,Active,B ,5.00,INE754A01055,Equity,,,,,
532349,Transport Corporation of India Ltd,TCI,Transport Corporation of India Ltd,Active,B ,2.00,INE688A01022,Equity,,,,,
532351,Aksh Optifibre Ltd.,AKSHOPTFBR,Aksh Optifibre Ltd,Active,B ,5.00,INE523B01011,Equity,,,,,
532357,Mukta Arts Ltd.,MUKTAARTS,Mukta Arts Ltd,Active,B ,5.00,INE374B01019,Equity,,,,,
532365,Dynacons Systems & Solutions Ltd.,DSSL,Dynacons Systems & Solutions Ltd,Active,B ,10.00,INE417B01040,Equity,,,,,
532366,PNB Gilts Ltd,PNBGILTS,PNB Gilts Ltd,Active,B ,10.00,INE859A01011,Equity,,,,,
532369,Ramco Industries Ltd,RAMCOIND,Ramco Industries Ltd,Active,B ,1.00,INE614A01028,Equity,,,,,
532370,Ramco Systems Ltd,RAMCOSYS,Ramco Systems Ltd,Active,B ,10.00,INE246B01019,Equity,,,,,
532372,Virinchi Limited,VIRINCHI,Virinchi Ltd,Active,B ,10.00,INE539B01017,Equity,,,,,
532376,UMIYA BUILDCON LIMITED,UMIYA-MRO,Umiya Buildcon Ltd,Active,B ,5.00,INE398B01018,Equity,,,,,
532382,Balaji Telefilms Ltd.,BALAJITELE,Balaji Telefilms Ltd,Active,B ,2.00,INE794B01026,Equity,,,,,
532386,California Software Co. Ltd.,CALSOFT,California Software Company Ltd,Active,B ,10.00,INE526B01014,Equity,,,,,
532387,Pritish Nandy Communications Ltd,PNC,Pritish Nandy Communications Ltd,Active,B ,10.00,INE392B01011,Equity,,,,,
532390,Taj GVK Hotels & Resorts Ltd.,TAJGVK,Taj Gvk Hotels & Resorts Ltd,Active,B ,2.00,INE586B01026,Equity,,,,,
532392,Creative Eye Ltd.,CREATIVEYE,Creative Eye Ltd,Active,B ,5.00,INE230B01021,Equity,,,,,
532395,AXISCADES TECHNOLOGIES LIMITED,AXISCADES,Axiscades Technologies Ltd,Active,B ,5.00,INE555B01013,Equity,,,,,
532398,Usha Martin Education & Solutions Limited,UMESLTD,Usha Martin Education & Solutions Ltd,Active,B ,1.00,INE240C01028,Equity,,,,,
532408,SIGMA ADVANCED SYSTEMS LIMITED,SIGMAADV,Sigma Advanced Systems Ltd,Active,B ,10.00,INE933B01012,Equity,,,,,
532416,Next Mediaworks Ltd,NEXTMEDIA,Next Mediaworks Ltd,Active,B ,10.00,INE747B01016,Equity,,,,,
532419,Smartlink Holdings Limited,SMARTLINK,Smartlink Holdings Ltd,Active,B ,2.00,INE178C01020,Equity,,,,,
532440,MPS Limited,MPSLTD,MPS Ltd,Active,B ,10.00,INE943D01017,Equity,,,,,
532457,Gulshan Polyols Ltd.,GULPOLY,Gulshan Polyols Ltd,Active,B ,1.00,INE255D01024,Equity,,,,,
532460,Ponni Sugars (Erode) Ltd.,PONNIERODE,Ponni Sugars (Erode) Ltd,Active,B ,10.00,INE838E01017,Equity,,,,,
532467,Hazoor Multi Projects Limited,HAZOOR,Hazoor Multi Projects Ltd-$,Active,B ,1.00,INE550F01049,Equity,,,,,
532475,Aptech Ltd.,APTECHT,Aptech Ltd,Active,B ,10.00,INE266F01018,Equity,,,,,
532481,Noida Toll Bridge Company Ltd,NOIDATOLL,Noida Toll Bridge Company Ltd,Active,B ,10.00,INE781B01015,Equity,,,,,
532485,Balmer Lawrie Investments Ltd.,BLIL,Balmer Lawrie Investments Ltd,Active,B ,1.00,INE525F01025,Equity,,,,,
532486,Pokarna Ltd.,POKARNA,Pokarna Ltd,Active,B ,2.00,INE637C01025,Equity,,,,,
532507,B.A.G. Films & Media Ltd,BAGFILMS,B.A.G. Films and Media Ltd,Active,B ,2.00,INE116D01028,Equity,,,,,
532509,Suprajit Engineering Ltd.,SUPRAJIT,Suprajit Engineering Ltd-$,Active,B ,1.00,INE399C01030,Equity,,,,,
532513,TVS Electronics Ltd.,TVSELECT,TVS Electronics Ltd,Active,B ,10.00,INE236G01019,Equity,,,,,
532515,T.V.Today Network Limited,TVTODAY,TV Today Network Ltd,Active,B ,5.00,INE038F01029,Equity,,,,,
532521,Palred Technologies Limited,PALREDTEC,Palred Technologies Ltd,Active,B ,10.00,INE218G01033,Equity,,,,,
532528,Datamatics Global Services Limited,DATAMATICS,Datamatics Global Services Ltd,Active,B ,5.00,INE365B01017,Equity,,,,,
532529,New Delhi Television Limited,NDTV,New Delhi Television Ltd,Active,B ,4.00,INE155G01029,Equity,,,,,
532543,GP Petroleums Limited,GULFPETRO,GP Petroleums Ltd,Active,B ,5.00,INE586G01017,Equity,,,,,
532610,Dwarikesh Sugar Industries Ltd.,DWARKESH,Dwarikesh Sugar Industries Ltd,Active,B ,1.00,INE366A01041,Equity,,,,,
532612,Indoco Remedies Ltd.,INDOCO,Indoco Remedies Ltd,Active,B ,2.00,INE873D01024,Equity,,,,,
532613,VIP Clothing Limited,VIPCLOTHNG,VIP Clothing Ltd,Active,B ,2.00,INE450G01024,Equity,,,,,
532616,Xchanging Solutions Limited,XCHANGING,Xchanging Solutions Ltd,Active,B ,10.00,INE692G01013,Equity,,,,,
532624,Jindal Photo Limited,JINDALPHOT,Jindal Photo Ltd,Active,B ,10.00,INE796G01012,Equity,,,,,
532626,Pondy Oxides & Chemicals Limited,POCL,Pondy Oxides & Chemicals Ltd,Active,B ,5.00,INE063E01053,Equity,,,,,
532628,3i Infotech limited,3IINFOLTD,3i Infotech Ltd,Active,B ,10.00,INE748C01038,Equity,,,,,
532633,Alldigi Tech Limited,ALLDIGI,Alldigi Tech Ltd,Active,B ,10.00,INE835G01018,Equity,,,,,
532638,Shoppers Stop Ltd,SHOPERSTOP,Shoppers Stop Ltd,Active,B ,5.00,INE498B01024,Equity,,,,,
532640,Cyber Media (India) Ltd.,CYBERMEDIA,Cyber Media India Ltd,Active,B ,10.00,INE278G01037,Equity,,,,,
532641,Nandan Denim Limited,NDL,Nandan Denim Ltd,Active,B ,1.00,INE875G01048,Equity,,,,,
532649,Nectar Lifesciences Limited,NECLIFE,Nectar Lifesciences Ltd,Active,B ,1.00,INE023H01027,Equity,,,,,
532650,MSP STEEL & POWER LTD.,MSPL,MSP Steel & Power Ltd,Active,B ,10.00,INE752G01015,Equity,,,,,
532651,SPL INDUSTRIES LIMITED,SPLIL,SPL Industries Ltd,Active,B ,10.00,INE978G01016,Equity,,,,,
532654,McLeod Russel India Limited,MCLEODRUSS,Mcleod Russel India Ltd,Active,B ,5.00,INE942G01012,Equity,,,,,
532660,Vivimed Labs Ltd.,VIVIMEDLAB,Vivimed Labs Ltd,Active,B ,2.00,INE526G01021,Equity,,,,,
532661,Rane (Madras)  Ltd.,RML,Rane (Madras) Ltd,Active,B ,10.00,INE050H01012,Equity,,,,,
532662,HT Media Ltd,HTMEDIA,HT Media Ltd,Active,B ,2.00,INE501G01024,Equity,,,,,
532663,Sasken Technologies Limited,SASKEN,Sasken Technologies Ltd,Active,B ,10.00,INE231F01020,Equity,,,,,
532666,FCS Software Solutions Ltd.,FCSSOFT,FCS Software Solutions Ltd,Active,B ,1.00,INE512B01022,Equity,,,,,
532673,K. M. Sugar Mills Ltd.,KMSUGAR,K M Sugar Mills Ltd,Active,B ,2.00,INE157H01023,Equity,,,,,
532674,Bannari Amman Spinning Mills Ltd,BASML,Bannari Amman Spinning Mills Ltd,Active,B ,5.00,INE186H01022,Equity,,,,,
532684,Everest Kanto Cylinders Ltd.,EKC,Everest Kanto Cylinder Ltd,Active,B ,2.00,INE184H01027,Equity,,,,,
532686,Kernex Microsystems (India) Ltd.,KERNEX,Kernex Microsystems India Ltd,Active,B ,10.00,INE202H01019,Equity,,,,,
532687,Repro India Ltd.,REPRO,Repro India Ltd,Active,B ,10.00,INE461B01014,Equity,,,,,
532694,Bartronics India Ltd.,ASMS,Bartronics India Ltd,Active,B ,1.00,INE855F01042,Equity,,,,,
532695,Celebrity Fashions Ltd.,CELEBRITY,Celebrity Fashions Ltd,Active,B ,10.00,INE185H01016,Equity,,,,,
532698,Nitin Spinners Ltd.,NITINSPIN,Nitin Spinners Ltd,Active,B ,10.00,INE229H01012,Equity,,,,,
