symbol,strategy,event,signal_date,regime,ret_5d,ret_10d,ret_20d,ret_60d,MAE,MFE
590013,D2,BREAKOUT,2026-01-14,Sideways,0.0037955465587044533,-0.04094129554655875,-0.08132591093117411,,,
590013,D2,BROKER_STOP_OUT,2026-01-30,Sideways,,,,,-0.05217611336032384,0.14321862348178138
590013,D2,STRUCTURAL_INVALIDATION,2026-01-30,Sideways,,,,,-0.05217611336032384,0.14321862348178138
590013,D1,BROKER_STOP_OUT,2026-03-12,Bear,,,,,-0.18607186683238966,0.6305942815846273
590013,D1,STRUCTURAL_INVALIDATION,2026-03-13,Bear,,,,,-0.21044097261585104,0.6305942815846273
590021,D1,BREAKOUT,2024-04-10,Bull,0.009546344408723184,0.01991954155354908,-0.009949378916697334,0.19216241671401318,,
590021,D2,BREAKOUT,2024-04-10,Bull,0.009546344408723184,0.01991954155354908,-0.009949378916697334,0.19216241671401318,,
590021,W,BREAKOUT,2024-06-13,Bull,-0.056868608659303176,-0.0762395197467388,-0.13292665079161364,0.07983590380290208,,
590021,D1,BROKER_STOP_OUT,2026-01-05,Bull,,,,,-0.08297136788054202,0.5139933606618045
590021,D2,BROKER_STOP_OUT,2026-01-05,Bull,,,,,-0.08297136788054202,0.5139933606618045
590021,D2,STRUCTURAL_INVALIDATION,2026-01-05,Bull,,,,,-0.08297136788054202,0.5139933606618045
590021,W,BROKER_STOP_OUT,2026-01-06,Bull,,,,,-0.32557927449198354,0.1275343806892402
590021,D1,STRUCTURAL_INVALIDATION,2026-01-06,Bull,,,,,-0.09442362184318094,0.5139933606618045
590021,W,STRUCTURAL_INVALIDATION,2026-01-09,Sideways,,,,,-0.3466331732802911,0.1275343806892402
590031,D1,BREAKOUT,2024-04-22,Bull,0.07044795795707567,-0.15628900167216178,-0.13435023044085326,0.010789045188245834,,
590031,D2,BREAKOUT,2024-04-22,Bull,0.07044795795707567,-0.15628900167216178,-0.13435023044085326,0.010789045188245834,,
590031,D1,BROKER_STOP_OUT,2024-05-08,Bull,,,,,-0.16460965461670102,0.11499104379562008
590031,D1,STRUCTURAL_INVALIDATION,2024-05-08,Bull,,,,,-0.16460965461670102,0.11499104379562008
590031,D2,BROKER_STOP_OUT,2024-05-08,Bull,,,,,-0.16460965461670102,0.11499104379562008
590031,D2,STRUCTURAL_INVALIDATION,2024-05-09,Sideways,,,,,-0.17853274650584178,0.11499104379562008
590031,D1,BREAKOUT,2024-06-11,Bull,-0.003453582655211043,0.004089784898486757,0.15277644313018063,-0.032779005653567166,,
590031,D2,BREAKOUT,2024-06-11,Bull,-0.003453582655211043,0.004089784898486757,0.15277644313018063,-0.032779005653567166,,
590031,D2,BROKER_STOP_OUT,2024-08-13,Bull,,,,,-0.07298010792688452,0.225271891981874
590031,D2,STRUCTURAL_INVALIDATION,2024-08-14,Bull,,,,,-0.0966099829698966,0.225271891981874
590031,D2,BREAKOUT,2024-08-22,Bull,-0.06912794677122606,-0.06526163296674456,-0.09910004308905072,-0.30948079032840003,,
590031,D2,BROKER_STOP_OUT,2024-08-26,Bull,,,,,-0.06395347686492865,0.0015697058243799354
590031,D2,STRUCTURAL_INVALIDATION,2024-08-26,Bull,,,,,-0.06395347686492865,0.0015697058243799354
590031,D1,BROKER_STOP_OUT,2024-10-24,Sideways,,,,,-0.18950491368712655,0.225271891981874
590031,D1,STRUCTURAL_INVALIDATION,2024-10-25,Sideways,,,,,-0.27173740541595137,0.225271891981874
590031,D1,BREAKOUT,2024-12-03,Bull,0.08161996191068444,-0.008511796027828556,-0.031520851956935714,-0.43421819736484124,,
590031,D2,BREAKOUT,2024-12-03,Bull,0.08161996191068444,-0.008511796027828556,-0.031520851956935714,-0.43421819736484124,,
590031,D2,BROKER_STOP_OUT,2024-12-04,Bull,,,,,0.0,0.018889191185044077
590031,D2,STRUCTURAL_INVALIDATION,2024-12-04,Bull,,,,,0.0,0.018889191185044077
590031,D2,BREAKOUT,2024-12-05,Bull,0.023286734538823784,-0.018386263485792465,-0.09022185078255585,-0.40362406929038136,,
590031,D2,BROKER_STOP_OUT,2024-12-06,Bull,,,,,-0.018728156815073765,0.005850174745479445
590031,D2,STRUCTURAL_INVALIDATION,2024-12-06,Bull,,,,,-0.018728156815073765,0.005850174745479445
590031,D2,BREAKOUT,2024-12-11,Bull,-0.05831910177682497,-0.1283383597979724,-0.15606264307256276,-0.48017877257367103,,
590031,D2,BROKER_STOP_OUT,2024-12-17,Sideways,,,,,-0.058900476000145315,0.02932306238872144
590031,D2,STRUCTURAL_INVALIDATION,2024-12-17,Sideways,,,,,-0.058900476000145315,0.02932306238872144
590031,D1,BROKER_STOP_OUT,2024-12-30,Bear,,,,,-0.0843017606591784,0.1286874732791791
590031,D1,STRUCTURAL_INVALIDATION,2024-12-31,Bear,,,,,-0.10062575304131528,0.1286874732791791
590031,D1,BREAKOUT,2025-03-06,Bear,-0.11900631891958874,-0.04088712675009292,-0.1170858629661752,0.12668814273324247,,
590031,D2,BREAKOUT,2025-03-06,Bear,-0.11900631891958874,-0.04088712675009292,-0.1170858629661752,0.12668814273324247,,
590031,D2,BROKER_STOP_OUT,2025-03-07,Bear,,,,,-0.03729401561144842,0.010469582455705529
590031,D2,STRUCTURAL_INVALIDATION,2025-03-07,Bear,,,,,-0.03729401561144842,0.010469582455705529
590031,D2,BREAKOUT,2025-04-16,Bull,-0.035749027237354056,-0.06365515564202337,0.03240515564202332,0.14184095330739296,,
590031,D2,BROKER_STOP_OUT,2025-04-28,Bull,,,,,-0.05982490272373533,0.06274319066147863
590031,D2,STRUCTURAL_INVALIDATION,2025-04-28,Bull,,,,,-0.05982490272373533,0.06274319066147863
590031,D2,BREAKOUT,2025-05-16,Bull,-0.036499305876908784,0.04459740860712641,0.005205923183711245,-0.03973854696899586,,
590031,W,BREAKOUT,2025-06-02,Bull,-0.025054064032913128,-0.08339047418112776,-0.031014294002848344,-0.11878263621499026,,
590031,D2,BROKER_STOP_OUT,2025-10-14,Bull,,,,,-0.12656177695511336,0.15108745950948638
590031,D2,STRUCTURAL_INVALIDATION,2025-10-14,Bull,,,,,-0.12656177695511336,0.15108745950948638
590031,D2,BREAKOUT,2025-10-28,Bull,-0.06497565666887067,-0.09460840295726398,-0.14461741900583044,-0.2967482118170343,,
590031,D2,BROKER_STOP_OUT,2025-10-29,Bull,,,,,-0.02963274628839331,0.0037266334074653154
590031,D2,STRUCTURAL_INVALIDATION,2025-10-29,Bull,,,,,-0.02963274628839331,0.0037266334074653154
590031,W,BROKER_STOP_OUT,2026-01-05,Bull,,,,,-0.3132021731103962,0.049633419484149954
590031,D1,BROKER_STOP_OUT,2026-01-05,Bull,,,,,-0.19334654937430315,0.23280882170734726
590031,W,STRUCTURAL_INVALIDATION,2026-01-09,Sideways,,,,,-0.3195843662640435,0.049633419484149954
590031,D1,STRUCTURAL_INVALIDATION,2026-01-09,Sideways,,,,,-0.20084252261182012,0.23280882170734726
590031,D1,BREAKOUT,2026-02-03,Bull,0.047423510466988804,-0.0011272141706925047,0.12173913043478264,,,
590031,D2,BREAKOUT,2026-02-03,Bull,0.047423510466988804,-0.0011272141706925047,0.12173913043478264,,,
590031,D2,BROKER_STOP_OUT,2026-02-04,Bull,,,,,-0.020933977455716585,0.024154589371980676
590031,D2,STRUCTURAL_INVALIDATION,2026-02-04,Bull,,,,,-0.020933977455716585,0.024154589371980676
590031,D2,BREAKOUT,2026-02-26,Sideways,0.03974833456698745,0.04863064396743157,,,,
590056,D1,BREAKOUT,2024-05-03,Bull,-0.13676022582270375,-0.05545149630299291,-0.10155774974612991,-0.12367606966790498,,
590056,D2,BREAKOUT,2024-05-03,Bull,-0.13676022582270375,-0.05545149630299291,-0.10155774974612991,-0.12367606966790498,,
590056,D2,BROKER_STOP_OUT,2024-05-09,Sideways,,,,,-0.11557639879649106,0.002803792590918549
590056,D2,STRUCTURAL_INVALIDATION,2024-05-09,Sideways,,,,,-0.11557639879649106,0.002803792590918549
590056,D1,BROKER_STOP_OUT,2024-05-10,Sideways,,,,,-0.21806864143818352,0.002803792590918549
590056,D1,STRUCTURAL_INVALIDATION,2024-05-13,Sideways,,,,,-0.21806864143818352,0.002803792590918549
590056,D1,BREAKOUT,2024-06-12,Bull,0.015066110044162253,0.005298079091822662,0.017715316416671494,-0.03607992195184453,,
590056,D2,BREAKOUT,2024-06-12,Bull,0.015066110044162253,0.005298079091822662,0.017715316416671494,-0.03607992195184453,,
590056,D2,BROKER_STOP_OUT,2024-06-28,Bull,,,,,-0.06622515451479485,0.02913926817842711
590056,D2,STRUCTURAL_INVALIDATION,2024-07-08,Bull,,,,,-0.06622515451479485,0.07913920144778792
590056,D1,BROKER_STOP_OUT,2024-08-06,Bull,,,,,-0.16705281463162686,0.09271521632071272
590056,D1,STRUCTURAL_INVALIDATION,2024-10-24,Sideways,,,,,-0.16705281463162686,0.15827806924238041
590056,D1,BREAKOUT,2024-10-25,Sideways,0.013842843891027589,0.01654744052299959,-0.07143982384333271,-0.11869517272319705,,
590056,D2,BREAKOUT,2024-10-25,Sideways,0.013842843891027589,0.01654744052299959,-0.07143982384333271,-0.11869517272319705,,
590056,D2,BROKER_STOP_OUT,2024-11-29,Sideways,,,,,-0.13985678802947568,0.06921262174918773
590056,D2,STRUCTURAL_INVALIDATION,2024-11-29,Sideways,,,,,-0.13985678802947568,0.06921262174918773
590056,D2,BREAKOUT,2025-02-03,Bear,0.06085399229944745,-0.015440505315015788,-0.16076271514157453,-0.08101705080657345,,
590056,D2,BROKER_STOP_OUT,2025-02-04,Bull,,,,,0.0,0.03996385395362885
590056,D2,STRUCTURAL_INVALIDATION,2025-02-05,Bull,,,,,-0.015440505315015788,0.03996385395362885
590056,D2,BREAKOUT,2025-02-10,Bear,-0.0719180001850128,-0.13698640500785964,-0.1950343012797169,-0.14674668292577248,,
590056,D2,BROKER_STOP_OUT,2025-02-12,Bear,,,,,-0.0957192952049051,0.030821803570881975
590056,D2,STRUCTURAL_INVALIDATION,2025-02-12,Bear,,,,,-0.0957192952049051,0.030821803570881975
590056,D1,BROKER_STOP_OUT,2025-03-04,Bear,,,,,-0.29626069704076097,0.06921262174918773
590056,D1,STRUCTURAL_INVALIDATION,2025-03-04,Bear,,,,,-0.29626069704076097,0.06921262174918773
590056,D1,BREAKOUT,2025-04-16,Bull,0.01933254558909643,0.007615993900930033,-0.030072195072977495,0.05428650647457525,,
590056,D2,BREAKOUT,2025-04-16,Bull,0.01933254558909643,0.007615993900930033,-0.030072195072977495,0.05428650647457525,,
590056,D2,BROKER_STOP_OUT,2025-04-23,Bull,,,,,-0.040616934723245665,0.19039278841459079
590056,D2,STRUCTURAL_INVALIDATION,2025-05-12,Bull,,,,,-0.16832640690976933,0.19039278841459079
590056,D2,BREAKOUT,2025-05-28,Bull,-0.04106301194429404,-0.052396825651518035,-0.05982893863366589,-0.119658250421571,,
590056,D2,BROKER_STOP_OUT,2025-06-02,Bull,,,,,-0.10200656229045055,0.0
590056,D2,STRUCTURAL_INVALIDATION,2025-06-20,Bull,,,,,-0.15124501046137917,0.11724282303122889
590056,D2,BREAKOUT,2025-07-11,Bull,-0.054937261842805105,-0.08143419544419762,-0.17488068415438038,-0.11362330995086885,,
590056,D2,BROKER_STOP_OUT,2025-08-06,Sideways,,,,,-0.1266559031410409,0.03868589910737944
590056,D2,STRUCTURAL_INVALIDATION,2025-08-07,Sideways,,,,,-0.16198538445192048,0.03868589910737944
590056,D2,BREAKOUT,2025-10-16,Bull,0.059770114942528825,-0.033524904214559385,0.03084291187739468,-0.0038314176245210726,,
590056,D2,BROKER_STOP_OUT,2025-12-08,Bull,,,,,-0.06111111111111107,0.23352490421455935
590056,D2,STRUCTURAL_INVALIDATION,2026-01-07,Bull,,,,,-0.08141762452107279,0.23352490421455935
590056,D2,BREAKOUT,2026-02-03,Bull,-0.0305828043854587,-0.04673975764570101,0.07713021734949034,,,
590056,D2,BROKER_STOP_OUT,2026-02-10,Bull,,,,,-0.04731679169070969,0.00019234468166959558
590056,D2,STRUCTURAL_INVALIDATION,2026-02-18,Bull,,,,,-0.09309482592806305,0.00019234468166959558
590062,W,BREAKOUT,2024-06-10,Bull,0.04901495685421078,-0.021236934135876174,0.028287695029019563,-0.069826870135848,,
590062,D1,BREAKOUT,2024-06-10,Bull,0.04901495685421078,-0.021236934135876174,0.028287695029019563,-0.069826870135848,,
590062,D2,BREAKOUT,2024-06-10,Bull,0.04901495685421078,-0.021236934135876174,0.028287695029019563,-0.069826870135848,,
590062,D2,BROKER_STOP_OUT,2024-10-22,Sideways,,,,,-0.1665023605411345,0.09548067036899223
590062,D2,STRUCTURAL_INVALIDATION,2024-10-22,Sideways,,,,,-0.1665023605411345,0.09548067036899223
590062,W,BROKER_STOP_OUT,2024-10-25,Sideways,,,,,-0.1918131460184716,0.09548067036899223
590062,D2,BREAKOUT,2024-11-01,Sideways,-0.0472185511167456,-0.10986456218642755,-0.060307944608135336,-0.16016841635909687,,
590062,D2,BROKER_STOP_OUT,2024-11-04,Sideways,,,,,-0.04301097615927945,0.0
590062,D2,STRUCTURAL_INVALIDATION,2024-11-11,Sideways,,,,,-0.04955567290497439,0.0
590062,W,STRUCTURAL_INVALIDATION,2025-01-10,Bear,,,,,-0.2092680999804243,0.09548067036899223
590062,D1,BROKER_STOP_OUT,2025-01-13,Bear,,,,,-0.255787602441489,0.09548067036899223
590062,D1,STRUCTURAL_INVALIDATION,2025-01-13,Bear,,,,,-0.255787602441489,0.09548067036899223
590062,D1,BREAKOUT,2025-05-14,Bull,0.033238164466174426,0.013267903585553823,0.026946240184846863,0.11284420405015852,,
590062,D2,BREAKOUT,2025-05-14,Bull,0.033238164466174426,0.013267903585553823,0.026946240184846863,0.11284420405015852,,
590062,D2,BROKER_STOP_OUT,2025-05-22,Bull,,,,,-0.026808047250927888,0.07974423251790287
590062,W,BREAKOUT,2025-06-25,Bull,0.021556884737063537,0.00800620284703705,-0.008500289980609966,-0.04916229206647893,,
590062,D2,STRUCTURAL_INVALIDATION,2026-01-20,Sideways,,,,,-0.05669503306956902,0.21595962555242618
590062,W,BROKER_STOP_OUT,2026-01-21,Bear,,,,,-0.16988383351877157,0.09508128168940455
590062,D1,BROKER_STOP_OUT,2026-01-30,Sideways,,,,,-0.12565330709510159,0.21595962555242618
590070,D1,BREAKOUT,2024-05-08,Bull,0.13661202185792348,0.453551912568306,0.19672131147540975,0.27322404371584696,,
590070,D2,BREAKOUT,2024-05-08,Bull,0.13661202185792348,0.453551912568306,0.19672131147540975,0.27322404371584696,,
590070,D2,BROKER_STOP_OUT,2024-05-09,Sideways,,,,,-0.07103825136612028,0.0
590070,D2,STRUCTURAL_INVALIDATION,2024-05-09,Sideways,,,,,-0.07103825136612028,0.0
590070,D2,BREAKOUT,2024-05-09,Sideways,0.2267441860465116,0.5465116279069768,0.26162790697674415,0.35465116279069775,,
590070,D2,BROKER_STOP_OUT,2024-05-10,Sideways,,,,,0.0,0.05232558139534888
590070,D2,STRUCTURAL_INVALIDATION,2024-05-10,Sideways,,,,,0.0,0.05232558139534888
590070,D2,BREAKOUT,2024-05-13,Sideways,0.21608040201005022,0.2713567839195979,-0.010050251256281416,0.11557788944723628,,
590070,D2,BROKER_STOP_OUT,2024-06-24,Bull,,,,,-0.0653266331658291,0.3366834170854272
590070,W,BREAKOUT,2024-07-11,Bull,-0.08865248226950355,-0.13120567375886513,-0.17375886524822687,0.12765957446808524,,
590078,D1,BREAKOUT,2024-04-10,Bull,-0.01786322056260413,0.056495645995357155,0.07393163906551448,0.03175212641188733,,
590078,D2,BREAKOUT,2024-04-10,Bull,-0.01786322056260413,0.056495645995357155,0.07393163906551448,0.03175212641188733,,
590078,D1,BROKER_STOP_OUT,2024-06-04,Sideways,,,,,-0.10256416742363333,0.16068376634965062
590078,D1,STRUCTURAL_INVALIDATION,2024-08-05,Bull,,,,,-0.14047009677950026,0.16068376634965062
590078,D1,BREAKOUT,2024-08-19,Bull,0.0016217062596962173,0.00955002754179102,0.02189275867423918,-0.022193507125053427,,
590078,D2,BROKER_STOP_OUT,2024-10-25,Sideways,,,,,-0.16144218673487423,0.16068376634965062
590078,W,BREAKOUT,2024-12-19,Sideways,-0.09336058707256834,-0.08778688898333666,-0.1890573396884714,-0.23283525310997827,,
590078,W,BROKER_STOP_OUT,2025-01-24,Bear,,,,,-0.2028687317425963,0.016393513552372722
590078,D1,BROKER_STOP_OUT,2025-01-27,Bear,,,,,-0.13409942204992745,0.12313465393562592
590078,D2,STRUCTURAL_INVALIDATION,2025-01-27,Bear,,,,,-0.17854157896931236,0.16068376634965062
590078,D1,STRUCTURAL_INVALIDATION,2025-01-28,Bear,,,,,-0.17576406978209932,0.12313465393562592
590078,W,STRUCTURAL_INVALIDATION,2025-02-07,Bear,,,,,-0.2540982951824251,0.016393513552372722
590078,D1,BREAKOUT,2025-03-07,Bear,-0.05979142424473958,-0.051434052259174017,-0.10384843895935911,0.2842962572350811,,
590078,D2,BREAKOUT,2025-03-07,Bear,-0.05979142424473958,-0.051434052259174017,-0.10384843895935911,0.2842962572350811,,
590078,D2,BROKER_STOP_OUT,2025-03-10,Bear,,,,,-0.040136198849234306,0.0008254349190284566
590078,D2,STRUCTURAL_INVALIDATION,2025-03-10,Bear,,,,,-0.040136198849234306,0.0008254349190284566
590078,W,BREAKOUT,2025-04-22,Bull,-0.05278895846393618,-0.06095324768865039,0.013590356303358976,0.15711472974317867,,
590078,D2,BREAKOUT,2025-04-22,Bull,-0.05278895846393618,-0.06095324768865039,0.013590356303358976,0.15711472974317867,,
590078,D2,BROKER_STOP_OUT,2025-05-09,Bull,,,,,-0.0872211169787626,0.05375258939903373
590103,D1,BREAKOUT,2024-04-29,Bull,-0.015811693484148473,-0.017683606818543994,0.005297116456906102,0.09933089055281173,,
590103,D2,BREAKOUT,2024-04-29,Bull,-0.015811693484148473,-0.017683606818543994,0.005297116456906102,0.09933089055281173,,
590103,D1,BROKER_STOP_OUT,2024-05-08,Bull,,,,,-0.020431734905209588,0.004062450215070821
590103,D1,STRUCTURAL_INVALIDATION,2024-05-09,Sideways,,,,,-0.03186235462800701,0.004062450215070821
590103,D2,BROKER_STOP_OUT,2024-05-09,Sideways,,,,,-0.03186235462800701,0.004062450215070821
590103,D2,STRUCTURAL_INVALIDATION,2024-05-09,Sideways,,,,,-0.03186235462800701,0.004062450215070821
590103,D1,BREAKOUT,2024-05-21,Bull,0.00252383623107121,0.013861068824613444,0.04582966108484896,0.09975162246614845,,
590103,D2,BREAKOUT,2024-05-21,Bull,0.00252383623107121,0.013861068824613444,0.04582966108484896,0.09975162246614845,,
590103,D1,BROKER_STOP_OUT,2024-06-05,Bull,,,,,-0.03004566941751462,0.05360147424084607
590103,D2,BROKER_STOP_OUT,2024-06-05,Bull,,,,,-0.03004566941751462,0.05360147424084607
590103,W,BREAKOUT,2024-06-07,Bull,0.009021566577612735,0.02052116002632908,0.048863592364579725,0.0859952762612771,,
590109,D1,BREAKOUT,2024-05-23,Bull,-0.042599263765034714,-0.0027165889092304876,0.0004527648182051186,0.15581015374318388,,
590109,D2,BREAKOUT,2024-05-23,Bull,-0.042599263765034714,-0.0027165889092304876,0.0004527648182051186,0.15581015374318388,,
590109,D2,BROKER_STOP_OUT,2024-05-31,Bull,,,,,-0.05509950983287074,0.001948857260969722
590109,W,BREAKOUT,2024-06-28,Bull,0.02631578947368434,0.057322654462242675,0.09345919145690311,0.13409610983981704,,
590109,D1,BROKER_STOP_OUT,2025-02-28,Bear,,,,,-0.07563141006712734,0.2026811551408493
590109,W,BROKER_STOP_OUT,2025-03-03,Bear,,,,,-0.12278794813119753,0.16504576659038916
590109,D1,STRUCTURAL_INVALIDATION,2025-03-03,Bear,,,,,-0.09445067816295599,0.2026811551408493
590109,D2,STRUCTURAL_INVALIDATION,2025-03-03,Bear,,,,,-0.09445067816295599,0.2026811551408493
590109,D1,BREAKOUT,2025-03-20,Bull,0.0026570739484119105,-0.01900829824633122,0.01528839471855459,0.043862159179168615,,
590109,D2,BREAKOUT,2025-03-20,Bull,0.0026570739484119105,-0.01900829824633122,0.01528839471855459,0.043862159179168615,,
590109,D2,BROKER_STOP_OUT,2025-03-21,Bull,,,,,0.0,0.013816784531741795
590109,D2,STRUCTURAL_INVALIDATION,2025-03-21,Bull,,,,,0.0,0.013816784531741795
590109,D2,BREAKOUT,2025-03-21,Bull,-0.00912983760200368,-0.05510220570412857,0.004625515068271836,0.026460370041205508,,
590109,D2,BROKER_STOP_OUT,2025-03-24,Bull,,,,,-0.003009614607740182,0.006180819261533494
590109,D2,STRUCTURAL_INVALIDATION,2025-03-26,Bull,,,,,-0.003009614607740182,0.024783873313403974
590109,D1,BROKER_STOP_OUT,2025-04-07,Bear,,,,,-0.06479172628050522,0.036974205943670096
590109,D2,BREAKOUT,2025-04-21,Bull,0.021653741565112298,0.010514654043710398,0.02084802094873607,0.018027998791419052,,
590109,D2,BROKER_STOP_OUT,2025-05-09,Bull,,,,,-0.017020848020948713,0.022983180582133195
590109,D2,STRUCTURAL_INVALIDATION,2025-08-06,Sideways,,,,,-0.02753550206465911,0.05750830899385641
590109,D2,BREAKOUT,2025-08-19,Bull,0.011036950665433656,0.006935788669534777,0.02098829962607052,0.014354066985645906,,
590109,D2,BROKER_STOP_OUT,2025-09-08,Sideways,,,,,-0.009931245225362867,0.019480519480519477
590109,D2,STRUCTURAL_INVALIDATION,2025-09-08,Sideways,,,,,-0.009931245225362867,0.019480519480519477
590109,D2,BREAKOUT,2025-09-18,Bull,-0.04294659735349717,-0.04231647763074975,-0.022270793950850666,0.007049464398235746,,
590109,D2,BROKER_STOP_OUT,2025-09-23,Bull,,,,,-0.0258349086326401,0.004962192816635237
590109,D2,STRUCTURAL_INVALIDATION,2025-09-23,Bull,,,,,-0.0258349086326401,0.004962192816635237
590109,D2,BREAKOUT,2025-10-10,Bull,0.011076364370019185,0.01900534651467773,0.012871986280641573,0.04230808029859786,,
590109,D2,BROKER_STOP_OUT,2025-10-13,Bull,,,,,-0.00982548169070918,0.0
590109,D2,STRUCTURAL_INVALIDATION,2025-10-13,Bull,,,,,-0.00982548169070918,0.0
590109,D2,BREAKOUT,2025-12-01,Bull,-0.009705150147813818,-0.005329080441885702,0.01353664229033771,-0.07985840983351476,,
590109,D2,BROKER_STOP_OUT,2026-02-12,Bull,,,,,-0.040201493698459545,0.029621129609460128
590109,D2,STRUCTURAL_INVALIDATION,2026-02-12,Bull,,,,,-0.040201493698459545,0.029621129609460128
590109,D1,STRUCTURAL_INVALIDATION,2026-03-11,Bear,,,,,-0.06479172628050522,0.08202182888443771
590109,W,STRUCTURAL_INVALIDATION,2026-03-13,Bear,,,,,-0.1475400457665904,0.16504576659038916
AADHARHFC,D1,BREAKOUT,2024-06-07,Bull,0.13383561643835623,0.06931506849315072,0.1768493150684932,0.18808219178082186,,
AADHARHFC,D2,BREAKOUT,2024-06-07,Bull,0.13383561643835623,0.06931506849315072,0.1768493150684932,0.18808219178082186,,
AADHARHFC,W,BREAKOUT,2024-09-23,Bull,-0.08536341853035144,-0.12260383386581476,-0.16134185303514378,-0.15285543130990417,,
AADHARHFC,W,BROKER_STOP_OUT,2025-01-28,Bear,,,,,-0.3090055910543131,0.03194888178913727
AARTIIND,D1,BREAKOUT,2002-08-08,Sideways,-0.02912979351032455,-0.03281710914454284,-0.07116519174041291,-0.03281710914454284,,
AARTIIND,D2,BREAKOUT,2002-08-08,Sideways,-0.02912979351032455,-0.03281710914454284,-0.07116519174041291,-0.03281710914454284,,
AARTIIND,D2,BROKER_STOP_OUT,2002-08-09,Sideways,,,,,-0.03281710914454284,0.0
AARTIIND,D2,STRUCTURAL_INVALIDATION,2002-08-09,Sideways,,,,,-0.03281710914454284,0.0
AARTIIND,D2,BREAKOUT,2002-10-17,Sideways,-0.01277831558567268,0.015682478218780247,0.007744433688286551,0.11403678606001949,,
AARTIIND,D2,BROKER_STOP_OUT,2002-10-21,Sideways,,,,,-0.024588576960309652,0.04820909970958381
AARTIIND,D2,STRUCTURAL_INVALIDATION,2002-11-22,Sideways,,,,,-0.09835430784123904,0.04820909970958381
AARTIIND,D2,BREAKOUT,2002-12-24,Sideways,0.034850504665777916,0.11902494762902303,0.05808417444296319,-0.07350980765568467,,
AARTIIND,W,BREAKOUT,2003-01-01,Sideways,0.07793180966654172,0.03802922442862492,0.015174222555264134,-0.1275758711127764,,
AARTIIND,D2,BROKER_STOP_OUT,2003-02-12,Sideways,,,,,-0.11502570938868788,0.15863645019996198
