date,equity,regime,daily_pnl
2019-08-06,972050.5048943986,NEUTRAL,0.012788924260095369
2019-08-07,968134.1184943988,NEUTRAL,-0.004028994769593064
2019-08-08,978967.5016943984,NEUTRAL,0.011189961176915508
2019-08-09,986126.8927943986,SIDEWAYS,0.007313206094797575
2019-08-13,980814.1916411984,NEUTRAL,-0.0053874417096014815
2019-08-14,979777.7011411984,NEUTRAL,-0.00105676539841415
2019-08-16,981264.9020279986,SIDEWAYS,0.0015178962381650063
2019-08-19,980574.5253279986,SIDEWAYS,-0.0007035579266854164
2019-08-20,981772.6437279984,NEUTRAL,0.001221853483904356
2019-08-21,980846.7082279988,NEUTRAL,-0.0009431261972054905
2019-08-22,976427.1850847988,NEUTRAL,-0.004505824514805523
2019-08-23,976019.8001847988,NEUTRAL,-0.0004172199486279782
2019-08-26,987050.5257847988,SIDEWAYS,0.011301743671502829
2019-08-27,984147.6334847984,SIDEWAYS,-0.0029409763980342563
2019-08-28,977914.7014435986,SIDEWAYS,-0.006333330314608809
2019-08-29,978183.3270435984,NEUTRAL,0.00027469226058607354
2019-08-30,978724.2640435986,SIDEWAYS,0.0005530016562795836
2019-09-03,970296.8203763986,BEARISH,-0.008610641400042529
2019-09-04,970578.6923763984,BEARISH,0.0002905007973645901
2019-09-05,971000.0547763983,BEARISH,0.00043413522603530375
2019-09-06,971268.9781763984,BEARISH,0.00027695508221370346
2019-09-09,975180.6287763984,BEARISH,0.00402736079077104
2019-09-11,974324.2523763984,BEARISH,-0.000878172078822459
2019-09-12,973123.9750723984,BEARISH,-0.0012319074487496806
2019-09-13,972480.0797723986,BEARISH,-0.0006616785902864297
2019-09-16,971386.9934963986,BEARISH,-0.0011240191945688371
2019-09-17,971466.1674963986,BEARISH,8.150613558766118e-05
2019-09-18,971785.8549963986,BEARISH,0.00032907733763276603
2019-09-19,968527.8241883984,BEARISH,-0.003352622176222342
2019-09-20,967072.8041503986,SIDEWAYS,-0.001502300710069071
2019-09-23,978035.8952503984,NEUTRAL,0.01133636583817621
2019-09-24,973243.2429503986,NEUTRAL,-0.004900282620785457
2019-09-25,967204.1472523984,NEUTRAL,-0.006205124712392096
2019-09-26,976603.7958923985,NEUTRAL,0.009718370901016238
2019-09-27,972060.8547923986,NEUTRAL,-0.004651774976820122
2019-09-30,964474.0209483986,NEUTRAL,-0.00780489596571643
2019-10-01,956315.7505491986,SIDEWAYS,-0.008458776723895278
2019-10-03,958643.0771727985,SIDEWAYS,0.002433638285538331
2019-10-04,962893.6457727985,BEARISH,0.00443394283150278
2019-10-07,963185.0734727986,BEARISH,0.00030265824401221053
2019-10-09,975355.1334851984,SIDEWAYS,0.01263522488831792
2019-10-10,978151.5702951984,SIDEWAYS,0.0028670960084125063
2019-10-11,983079.5887951982,BULLISH,0.005038092918986603
2019-10-14,984442.2124951984,BULLISH,0.001386076687514226
2019-10-15,983266.5927951984,BULLISH,-0.0011941987910292218
2019-10-16,983560.7606951984,BULLISH,0.0002991741020752503
2019-10-17,994372.1128903984,BULLISH,0.010992053188008777
2019-10-18,992310.2119771984,BULLISH,-0.0020735707352115273
2019-10-22,986783.5165771984,BULLISH,-0.005569523857854808
2019-10-23,986089.2830771984,BULLISH,-0.0007035317152520593
2019-10-24,987988.6284771984,BULLISH,0.001926139379664349
2019-10-25,993175.7613771984,BULLISH,0.005250194942015618
2019-10-27,995623.0990771988,NEUTRAL,0.0024641536726659474
2019-10-29,1001464.1694771984,BULLISH,0.005866748577261216
2019-10-30,1002586.8855771984,BULLISH,0.001121074656705856
2019-10-31,1008127.7472771984,BULLISH,0.005526565108429526
2019-11-01,1004076.7252771984,BULLISH,-0.004018361771056522
2019-11-04,1006201.3233771984,BULLISH,0.0021159718640162417
2019-11-05,1003154.6850771984,BULLISH,-0.0030278615513784635
2019-11-06,1001749.8532343984,BULLISH,-0.0014004139777226143
2019-11-07,999328.5000007984,BULLISH,-0.002417123622012074
2019-11-08,989813.7183007984,BULLISH,-0.009521175169118434
2019-11-11,993278.5632007984,BULLISH,0.0035005019994549524
2019-11-13,984181.7468187988,BULLISH,-0.009158373812765519
2019-11-14,983696.4219187986,BULLISH,-0.0004931252805377984
2019-11-15,982140.5827599984,BULLISH,-0.0015816253105458422
2019-11-18,984615.1623599986,BULLISH,0.0025195777910389516
2019-11-19,990850.2743599986,BULLISH,0.006332537054431819
2019-11-20,990438.6609599986,BULLISH,-0.0004154143271201116
2019-11-21,990438.2001599984,BULLISH,-4.652483979183941e-07
2019-11-22,985736.1608919988,BULLISH,-0.004747433274726265
2019-11-25,996529.0615715986,BULLISH,0.01094907654583066
2019-11-26,982963.3309635986,BULLISH,-0.013612980424881904
2019-11-27,985189.6921635986,BULLISH,0.0022649483758641065
2019-11-28,985284.8953635986,BULLISH,9.663438498930255e-05
2019-11-29,987269.1143635984,BULLISH,0.002013853058477677
2019-12-02,985598.7569587989,BULLISH,-0.001691896748817312
2019-12-03,980691.5514371984,BULLISH,-0.0049789079855805385
2019-12-04,984528.7498371984,BULLISH,0.00391274748352477
2019-12-05,973931.8157363986,BULLISH,-0.010763458256096814
2019-12-06,962237.8783627988,BULLISH,-0.012006936404226454
2019-12-09,961106.2007027986,BULLISH,-0.0011760892867008765
2019-12-10,957175.7016027984,BULLISH,-0.004089557529777688
2019-12-11,956949.4472283986,BULLISH,-0.0002363770559793421
2019-12-12,966485.2098283988,BULLISH,0.009964750622531326
2019-12-13,975217.8558283988,BULLISH,0.0090354678076765
2019-12-16,973496.2360283986,BULLISH,-0.0017653694399778486
2019-12-17,975003.1361283986,BULLISH,0.001547925964406005
2019-12-18,977900.4257283984,BULLISH,0.0029715695187448876
2019-12-19,983061.2334283986,BULLISH,0.00527743680667303
2019-12-20,974844.4401439988,BULLISH,-0.00835837382758342
2019-12-23,970737.7261439988,BULLISH,-0.004212686487080397
2019-12-24,965753.8140311989,BULLISH,-0.005134148986459253
2019-12-26,971012.7859311986,BULLISH,0.0054454580697413935
2019-12-27,979699.3929311988,BULLISH,0.008945924426391416
2019-12-30,985934.6885311988,BULLISH,0.006364498789107387
2019-12-31,982606.6507311986,BULLISH,-0.0033755154765455764
2020-01-01,988205.8702311988,BULLISH,0.005698332588969901
2020-01-02,989905.7840311988,BULLISH,0.0017202020866382561
2020-01-03,986379.6186355988,BULLISH,-0.003562122226663189
2020-01-06,977751.7799771988,BULLISH,-0.008746975804644452
2020-01-07,990696.1797699988,BULLISH,0.013238942702923806
2020-01-08,988555.1204699988,BULLISH,-0.0021611664037072265
2020-01-09,1003721.7317699988,BULLISH,0.015342200941500517
2020-01-10,996660.6873699988,BULLISH,-0.007034862528629615
2020-01-13,1000450.7062695988,BULLISH,0.003802717361714336
2020-01-14,992863.876059599,BULLISH,-0.007583412318522886
2020-01-15,997531.373859599,BULLISH,0.004701045040055307
2020-01-16,1004722.733059599,BULLISH,0.007209155910731457
2020-01-17,999175.782359599,BULLISH,-0.0055208770713371935
2020-01-20,991675.7134319989,BULLISH,-0.00750625571597463
2020-01-21,992311.8252319988,BULLISH,0.0006414514254851067
2020-01-22,995812.1757319988,BULLISH,0.0035274703082184278
2020-01-23,995797.0839319988,BULLISH,-1.5155267597322108e-05
2020-01-24,998895.2561319988,BULLISH,0.0031112485163811154
2020-01-27,1000245.995631999,BULLISH,0.0013522333715254575
2020-01-28,994889.0337087988,BULLISH,-0.0053556444580569185
2020-01-29,1008038.6846819988,BULLISH,0.01321720365554735
2020-01-30,998402.6717819988,BULLISH,-0.009559169748569518
2020-01-31,994071.3624491988,BULLISH,-0.004338238924250115
2020-02-03,992067.6353283988,BULLISH,-0.002015677341175248
2020-02-04,998896.8053283988,BULLISH,0.006883774610527915
2020-02-05,1001173.569028399,BULLISH,0.002279278187551803
2020-02-06,991835.9710283988,BULLISH,-0.009326652529452861
2020-02-07,994319.4853283988,BULLISH,0.002503956674836827
2020-02-10,1001954.7535751988,BULLISH,0.0076788882843610295
2020-02-11,1005634.1396751988,BULLISH,0.0036722078385986734
2020-02-12,1002969.9195751988,BULLISH,-0.002649293609762071
2020-02-13,1003276.9977807988,BULLISH,0.0003061689085652741
2020-02-14,989394.975371599,BULLISH,-0.013836679640723548
2020-02-17,983778.0407895988,BULLISH,-0.005677140800003033
2020-02-18,976835.3728079988,BULLISH,-0.007057148760941767
2020-02-19,979655.0997079988,BULLISH,0.002886593768502088
2020-02-20,982091.8236079988,BULLISH,0.0024873283472175434
2020-02-24,970462.750405599,BULLISH,-0.0118411261786876
2020-02-25,962780.615119999,BULLISH,-0.007915950697117702
2020-02-26,955696.684693599,SIDEWAYS,-0.007357782567648741
2020-02-27,956330.260271999,SIDEWAYS,0.000662946297237843
2020-02-28,941950.8840159988,NEUTRAL,-0.015035994209689152
2020-03-02,941458.432715999,NEUTRAL,-0.0005227993394945063
2020-03-03,941962.6887103989,NEUTRAL,0.0005356115329968603
2020-03-04,935626.9358623988,NEUTRAL,-0.006726118692316874
2020-03-05,935438.6186623988,NEUTRAL,-0.00020127381200973904
2020-03-06,934934.408992399,NEUTRAL,-0.0005390088242462898
2020-03-09,924685.938985999,NEUTRAL,-0.010961699460227403
2020-03-11,925878.354241999,NEUTRAL,0.0012895354041044804
2020-03-12,919176.778534799,NEUTRAL,-0.007238073637315434
2020-03-13,919176.778534799,BEARISH,0.0
2020-03-16,919176.778534799,BEARISH,0.0
2020-03-17,919176.778534799,BEARISH,0.0
2020-03-18,919176.778534799,BEARISH,0.0
2020-03-19,919176.778534799,BEARISH,0.0
2020-03-20,919176.778534799,BEARISH,0.0
2020-03-23,919176.778534799,BEARISH,0.0
2020-03-24,919176.778534799,BEARISH,0.0
2020-03-25,919176.778534799,BEARISH,0.0
2020-03-26,919176.778534799,BEARISH,0.0
2020-03-27,919176.778534799,BEARISH,0.0
2020-03-30,919176.778534799,BEARISH,0.0
2020-03-31,919176.778534799,BEARISH,0.0
2020-04-01,919176.778534799,BEARISH,0.0
2020-04-03,919176.778534799,BEARISH,0.0
2020-04-07,919176.778534799,BEARISH,0.0
2020-04-08,919176.778534799,BEARISH,0.0
2020-04-09,919176.778534799,BEARISH,0.0
2020-04-13,919176.778534799,BEARISH,0.0
2020-04-15,919176.778534799,BEARISH,0.0
2020-04-16,919176.778534799,BEARISH,0.0
2020-04-17,919176.778534799,BEARISH,0.0
2020-04-20,919176.778534799,BEARISH,0.0
2020-04-21,919176.778534799,BEARISH,0.0
2020-04-22,919176.778534799,BEARISH,0.0
2020-04-23,919176.778534799,BEARISH,0.0
2020-04-24,919176.778534799,BEARISH,0.0
2020-04-27,919176.778534799,BEARISH,0.0
2020-04-28,919176.778534799,BEARISH,0.0
2020-04-29,919176.778534799,BEARISH,0.0
2020-04-30,919176.778534799,BEARISH,0.0
2020-05-04,919176.778534799,BEARISH,0.0
2020-05-05,919176.778534799,BEARISH,0.0
2020-05-06,919176.778534799,BEARISH,0.0
2020-05-07,919176.778534799,BEARISH,0.0
2020-05-08,919176.778534799,BEARISH,0.0
2020-05-11,919176.778534799,BEARISH,0.0
2020-05-12,919176.778534799,BEARISH,0.0
2020-05-13,919176.778534799,BEARISH,0.0
2020-05-14,919176.778534799,BEARISH,0.0
2020-05-15,919176.778534799,BEARISH,0.0
2020-05-18,919176.778534799,BEARISH,0.0
2020-05-19,919176.778534799,BEARISH,0.0
2020-05-20,919176.778534799,BEARISH,0.0
2020-05-21,919176.778534799,BEARISH,0.0
2020-05-22,919176.778534799,BEARISH,0.0
2020-05-26,919176.778534799,BEARISH,0.0
2020-05-27,919176.778534799,BEARISH,0.0
2020-05-28,919176.778534799,BEARISH,0.0
2020-05-29,919176.778534799,BEARISH,0.0
2020-06-01,919176.778534799,BEARISH,0.0
2020-06-02,919176.778534799,BEARISH,0.0
2020-06-03,919176.778534799,BEARISH,0.0
2020-06-04,919176.778534799,BEARISH,0.0
2020-06-05,919176.778534799,BEARISH,0.0
2020-06-08,919176.778534799,BEARISH,0.0
2020-06-09,919176.778534799,BEARISH,0.0
2020-06-10,919176.778534799,BEARISH,0.0
2020-06-11,919176.778534799,BEARISH,0.0
2020-06-12,919176.778534799,BEARISH,0.0
2020-06-15,919176.778534799,BEARISH,0.0
2020-06-16,919176.778534799,BEARISH,0.0
2020-06-17,919176.778534799,BEARISH,0.0
2020-06-18,919176.778534799,BEARISH,0.0
2020-06-19,919176.778534799,BEARISH,0.0
2020-06-22,919176.778534799,BEARISH,0.0
2020-06-23,919176.778534799,BEARISH,0.0
2020-06-24,919176.778534799,BEARISH,0.0
2020-06-25,919176.778534799,BEARISH,0.0
2020-06-26,919176.778534799,BEARISH,0.0
2020-06-29,919176.778534799,BEARISH,0.0
2020-06-30,919176.778534799,BEARISH,0.0
2020-07-01,919176.778534799,BEARISH,0.0
2020-07-02,918232.4904527988,SIDEWAYS,-0.0010273193405793135
2020-07-03,921203.1493527992,SIDEWAYS,0.0032351925366260748
2020-07-06,926233.7713527991,NEUTRAL,0.0054609257507796105
2020-07-07,925586.0552527992,NEUTRAL,-0.0006993008892927088
2020-07-08,920814.968752799,SIDEWAYS,-0.005154665493201649
2020-07-09,920971.2682067988,NEUTRAL,0.0001697403488254423
2020-07-10,916259.8053067988,NEUTRAL,-0.005115754489468105
2020-07-13,919522.4826067988,NEUTRAL,0.0035608648126908005
2020-07-14,906986.311131999,SIDEWAYS,-0.01363334960474305
2020-07-15,909433.076931999,SIDEWAYS,0.0026976876827899954
2020-07-16,917102.838455999,SIDEWAYS,0.008433563412795886
2020-07-17,922245.1395559992,NEUTRAL,0.005607115019573561
2020-07-20,926777.347455999,NEUTRAL,0.004914320179753684
2020-07-21,924334.9099559992,NEUTRAL,-0.0026354091483831166
2020-07-22,923139.495955999,NEUTRAL,-0.0012932693411494833
2020-07-23,925272.5117559992,NEUTRAL,0.002310610486653708
2020-07-24,926716.7687559992,NEUTRAL,0.001560899066653354
2020-07-27,929516.6920559992,NEUTRAL,0.0030213366094136163
2020-07-28,933883.880755999,NEUTRAL,0.004698343491110535
2020-07-29,931766.294855999,NEUTRAL,-0.002267504497760253
2020-07-30,930572.5227559992,NEUTRAL,-0.0012811926194262746
2020-07-31,933209.5994403992,NEUTRAL,0.0028338217816596956
2020-08-03,936981.400440399,NEUTRAL,0.004041751180293707
2020-08-04,942277.669240399,NEUTRAL,0.005652480185317055
2020-08-05,950082.9658403988,NEUTRAL,0.008283435822364238
2020-08-06,956303.274240399,NEUTRAL,0.006547121276401446
2020-08-07,949451.5651199992,BULLISH,-0.007164786846350801
2020-08-10,951920.8794199992,BULLISH,0.0026007796402840455
2020-08-11,945219.8176199992,BULLISH,-0.007039515515284145
2020-08-12,940077.3608567992,BULLISH,-0.005440487669998717
2020-08-13,949253.349556799,BULLISH,0.009760886797270274
2020-08-14,953487.0546567992,BULLISH,0.0044600370406666645
2020-08-17,952690.5172567992,BULLISH,-0.0008353940371920165
2020-08-18,960514.6500567992,BULLISH,0.00821266996813308
2020-08-19,966658.8238051992,BULLISH,0.0063967517289160725
2020-08-20,965703.1762355992,BULLISH,-0.0009886089549548949
2020-08-21,966689.6911355992,BULLISH,0.0010215508494499925
2020-08-24,976719.5788355992,BULLISH,0.010375498768604441
2020-08-25,999884.7790355992,BULLISH,0.023717350099213164
2020-08-26,989385.3401355993,BULLISH,-0.010500648794880885
2020-08-27,998258.6000355992,BULLISH,0.008968457020783971
2020-08-28,994176.3777923991,BULLISH,-0.0040893434256960015
2020-08-31,979960.5872343992,BULLISH,-0.01429906289824201
2020-09-01,978367.4379247992,BULLISH,-0.0016257279428921745
2020-09-02,991176.0625247993,BULLISH,0.013091834522997114
2020-09-03,990369.0560327992,BULLISH,-0.0008141908612526727
2020-09-04,982886.4526511992,BULLISH,-0.007555368714339372
2020-09-07,988307.2738511992,BULLISH,0.0055152059379577345
2020-09-08,979507.7351103992,BULLISH,-0.008903646642719032
2020-09-09,977376.5505103992,BULLISH,-0.002175771077254307
2020-09-10,980690.9155103992,BULLISH,0.003391082994848915
2020-09-11,978570.5642875992,BULLISH,-0.0021620993824505996
2020-09-14,991671.8781875992,BULLISH,0.013388215810004267
2020-09-15,998407.9512875992,BULLISH,0.006792643058821879
2020-09-16,1001520.5091875992,BULLISH,0.003117521145525659
2020-09-17,1001384.8175875992,BULLISH,-0.00013548559291121087
2020-09-18,994386.3431587992,BULLISH,-0.006988796220877114
2020-09-21,978821.0363575992,BULLISH,-0.01565317837306046
2020-09-22,973309.3006575992,BULLISH,-0.005630994324059779
2020-09-23,973741.0298575992,BULLISH,0.00044356834945302737
2020-09-24,971892.9666319992,SIDEWAYS,-0.0018979001284049613
2020-09-25,971052.8903259992,BULLISH,-0.0008643712166280793
2020-09-28,981019.1415739992,BULLISH,0.010263345433897175
2020-09-29,977460.3928739994,BULLISH,-0.003627603732879181
2020-09-30,976275.2929739992,BULLISH,-0.001212427540430272
2020-10-01,976122.1561739992,BULLISH,-0.00015685821520017296
2020-10-05,974690.2235739992,BULLISH,-0.0014669604525856528
2020-10-06,976305.1041739994,BULLISH,0.0016568141969031114
2020-10-07,972770.0274587992,BULLISH,-0.0036208729218834
2020-10-08,975760.5983587992,BULLISH,0.003074283556836477
2020-10-09,971536.8089435992,BULLISH,-0.00432871487361175
2020-10-12,981020.4232435992,BULLISH,0.00976145650138771
2020-10-13,985243.9937435992,BULLISH,0.004305282948172673
2020-10-14,976508.0182435992,BULLISH,-0.008866814266795142
2020-10-15,967260.1909295992,BULLISH,-0.009470303511315392
2020-10-16,968790.8556751992,BULLISH,0.0015824746639565568
2020-10-19,972433.6396751992,BULLISH,0.0037601345828777166
2020-10-20,972295.3095751991,BULLISH,-0.00014225145486146396
2020-10-21,974036.9744775991,BULLISH,0.00179129209536244
2020-10-22,976475.3384775992,BULLISH,0.0025033587675742375
2020-10-23,984110.8963775992,BULLISH,0.00781950920737473
2020-10-26,972085.745590799,BULLISH,-0.012219304583521495
2020-10-27,969598.5102907992,BULLISH,-0.0025586583398444773
2020-10-28,970526.8571675993,BULLISH,0.000957454933095514
2020-10-29,975219.2787503992,BULLISH,0.004834921927348246
2020-10-30,979464.5926503992,BULLISH,0.004353189064760565
2020-11-02,975864.9750503992,BULLISH,-0.0036750870087702836
2020-11-03,973868.9672503992,BULLISH,-0.0020453729266151077
2020-11-04,976806.865850399,BULLISH,0.0030167288401177217
2020-11-05,985358.9987503992,BULLISH,0.008755193272064865
2020-11-06,987493.0717503992,BULLISH,0.0021657822201921473
2020-11-09,991689.8961575992,BULLISH,0.0042499785844176685
2020-11-10,983676.8478575991,BULLISH,-0.008080195564205472
2020-11-11,987626.1681427992,BULLISH,0.0040148553804040255
2020-11-12,991807.4519427991,BULLISH,0.004233670527242772
2020-11-13,1010607.5886427992,BULLISH,0.018955429970982207
2020-11-14,1031613.1349427992,NEUTRAL,0.020785066860827373
2020-11-17,1035597.8650427992,BULLISH,0.003862620555156848
2020-11-18,1044222.8303427992,BULLISH,0.008328488876947926
2020-11-19,1033315.9864135992,BULLISH,-0.010444939156922572
2020-11-20,1033611.5225983992,BULLISH,0.00028600756079044665
2020-11-23,1052037.6759983993,BULLISH,0.017826962061799012
2020-11-24,1052191.9581983993,BULLISH,0.0001466508315433046
2020-11-25,1035281.5557531994,BULLISH,-0.016071594459013405
2020-11-26,1044372.0610531992,BULLISH,0.00878070825224575
2020-11-27,1064723.3822531994,BULLISH,0.019486658020587688
2020-12-01,1082838.7879531994,BULLISH,0.01701418979046343
2020-12-02,1077043.6467531994,BULLISH,-0.005351804224665857
2020-12-03,1080327.9637531994,BULLISH,0.0030493815268310964
2020-12-04,1080030.4759531994,BULLISH,-0.00027536804561323347
2020-12-07,1086101.9358699997,BULLISH,0.00562156351323484
2020-12-08,1081398.6195699994,BULLISH,-0.004330455682534762
2020-12-09,1082277.0444699996,BULLISH,0.0008123044399201973
2020-12-10,1084433.5123699992,BULLISH,0.0019925285406525717
2020-12-11,1081020.3509563997,BULLISH,-0.0031474141795380106
2020-12-14,1089362.7197563993,BULLISH,0.007717124652296237
2020-12-15,1095083.5569563997,BULLISH,0.005251544867699964
2020-12-16,1101245.2388563992,BULLISH,0.005626677399051427
2020-12-17,1089263.0205563994,BULLISH,-0.010880608494110655
2020-12-18,1105459.8634563994,BULLISH,0.01486954261214768
2020-12-21,1069618.0225267997,BULLISH,-0.032422561971209296
2020-12-22,1074290.5670667994,BULLISH,0.00436842353213307
2020-12-23,1094466.5593419997,BULLISH,0.018780759036438388
2020-12-24,1092006.4412419994,BULLISH,-0.002247778224927499
2020-12-28,1102504.7545419994,BULLISH,0.009613783310709945
2020-12-29,1113632.8666419997,BULLISH,0.010093482186045666
2020-12-30,1113878.9001419994,BULLISH,0.00022092873456713846
2020-12-31,1117435.3419419993,BULLISH,0.003192844212729584
2021-01-01,1131539.390141999,BULLISH,0.012621802506701085
2021-01-04,1141828.3630419993,BULLISH,0.00909289856777229
2021-01-05,1156059.1864419994,BULLISH,0.01246318961817261
2021-01-06,1149174.273241999,BULLISH,-0.005955502348621078
2021-01-07,1159106.7650419993,BULLISH,0.008643155377973333
2021-01-08,1154899.4862419993,BULLISH,-0.0036297595069660904
2021-01-11,1146144.9253779994,BULLISH,-0.0075803660563456
2021-01-12,1137654.7435771993,BULLISH,-0.007407598823508388
2021-01-13,1147447.2669771994,BULLISH,0.008607640811314043
2021-01-14,1145728.965177199,BULLISH,-0.001497499579677375
2021-01-15,1132784.420290799,BULLISH,-0.011298086440887034
2021-01-18,1115622.4761983994,BULLISH,-0.01515022963327306
2021-01-19,1132601.5672983993,BULLISH,0.015219387796719497
2021-01-20,1133546.3848079992,BULLISH,0.0008342011320483511
2021-01-21,1140181.270307999,BULLISH,0.005853210410197374
2021-01-22,1145730.9854079993,BULLISH,0.004867397180187805
2021-01-25,1140937.469489599,BULLISH,-0.00418380577941091
2021-01-27,1134392.5776895992,BULLISH,-0.0057364158641645124
2021-01-28,1134503.0402243992,BULLISH,9.73759322586698e-05
2021-01-29,1130905.416553599,BULLISH,-0.0031711009519097555
2021-02-01,1157385.433253599,BULLISH,0.023414881839276314
2021-02-02,1183422.7108535992,BULLISH,0.0224966349600626
2021-02-03,1203999.598953599,BULLISH,0.017387606230032437
2021-02-04,1222156.303453599,BULLISH,0.015080324375340348
2021-02-05,1218232.025353599,BULLISH,-0.003210946168596185
2021-02-08,1214668.012653599,BULLISH,-0.002925561490608186
2021-02-09,1212904.2023535992,BULLISH,-0.0014520924908086874
2021-02-10,1222080.9153535992,BULLISH,0.007565900903132139
2021-02-11,1217495.1552215992,BULLISH,-0.0037524193974285414
2021-02-12,1214838.2360107992,BULLISH,-0.0021822831897153616
2021-02-15,1218162.8582107993,BULLISH,0.002736678926831715
2021-02-16,1218855.4042107991,BULLISH,0.0005685167589308815
2021-02-17,1222864.6705107994,BULLISH,0.0032893699171774315
2021-02-18,1221139.006210799,BULLISH,-0.0014111653902630916
2021-02-19,1206926.9019507994,BULLISH,-0.011638400041040331
2021-02-22,1210008.6875507992,BULLISH,0.0025534152855641867
2021-02-23,1223492.1005507994,BULLISH,0.011143236522782596
2021-02-24,1217248.749850799,BULLISH,-0.005102894164326521
2021-02-25,1226339.4025507993,BULLISH,0.00746819637408902
2021-02-26,1219181.854150799,BULLISH,-0.005836515066801606
2021-03-01,1227788.7266507992,BULLISH,0.007059547737441552
2021-03-02,1238618.6261507994,BULLISH,0.008820653965069702
2021-03-03,1258933.310850799,BULLISH,0.01640108122960382
2021-03-04,1274250.3005507991,BULLISH,0.012166641050786575
2021-03-05,1258911.0726507993,BULLISH,-0.01203784522818585
2021-03-08,1267525.5562507992,BULLISH,0.0068428054905109725
2021-03-09,1259561.5152507992,BULLISH,-0.006283140375928031
2021-03-10,1264579.7795507994,BULLISH,0.00398413593876823
2021-03-12,1266661.9099507993,BULLISH,0.0016464998362850647
2021-03-15,1260296.244650799,BULLISH,-0.005025544109278135
2021-03-16,1267217.0197507993,BULLISH,0.005491387544297455
2021-03-17,1252781.2179235993,BULLISH,-0.011391736065886171
2021-03-18,1251499.8684971994,BULLISH,-0.0010228038288470076
2021-03-19,1256092.7422103991,BULLISH,0.003669895482062646
2021-03-22,1267498.6021103994,BULLISH,0.00908042815367982
2021-03-23,1264739.026010399,BULLISH,-0.0021771827561827273
2021-03-24,1258554.8042611994,BULLISH,-0.004889721612139741
2021-03-25,1239681.6572467994,BULLISH,-0.014995888101574484
2021-03-26,1239095.2725467996,BULLISH,-0.00047301232261687254
2021-03-30,1238770.3471203994,BULLISH,-0.0002622279606736555
